sport,sport_num,weight,height
basketball,1,70.1363398944608,202.10779112573084
basketball,1,106.22125271506707,211.10862194075634
basketball,1,81.42445208366647,204.54803442890176
basketball,1,95.98709343354136,201.0060423407293
basketball,1,94.95681867313327,208.46624959981617
basketball,1,92.90130105297413,205.92694557322392
basketball,1,109.18759517436186,204.80324429028175
basketball,1,88.32641474136489,201.43596457683702
basketball,1,88.17448271612666,202.29839063398728
basketball,1,93.65763768751164,201.0079300061363
basketball,1,105.12219684987863,211.2372573361691
basketball,1,91.73754570356311,203.75830940434162
basketball,1,80.85760744516635,202.22185009845347
basketball,1,99.1689615958161,201.88874604668072
basketball,1,93.85135901330055,201.69394445104487
basketball,1,87.39230034147418,200.43924475185185
basketball,1,83.51864118326043,201.948257086733
basketball,1,110.42948691059084,209.07003520452332
basketball,1,113.32706749144265,207.73506048344248
basketball,1,101.73334575483887,205.29856645187328
basketball,1,108.99959792859808,207.28310356760895
basketball,1,102.61598363850187,212.02267433140358
basketball,1,108.03471615835917,201.2571485505172
basketball,1,93.35228495860095,204.8653458211952
basketball,1,112.61556714066549,201.6089421696281
basketball,1,99.41523153486474,205.71051803325557
basketball,1,83.81182105467903,203.59164399564312
basketball,1,97.11146905464346,198.7571409327036
basketball,1,109.17110335466094,204.9946714795413
basketball,1,111.1798239190966,208.15637660855947
basketball,1,94.01698062682863,202.60585748389602
basketball,1,98.82967867695285,199.47651283720447
basketball,1,113.31633553749637,205.45366092286704
basketball,1,95.51993260732141,207.3595452351036
basketball,1,103.36876591280799,213.05327902316424
basketball,1,108.44844078789286,208.59741652897134
basketball,1,86.5278935505951,199.4271963484019
basketball,1,115.01137319646675,206.04945735759068
basketball,1,106.60869671435843,204.990335212082
basketball,1,100.74223040557035,208.4237141093073
basketball,1,93.87306872429085,198.73685905245503
basketball,1,103.72456049269948,212.75212358135343
basketball,1,100.92024417878112,202.8742038544417
basketball,1,101.63655763169774,206.8325527169102
basketball,1,117.50260343570025,208.3590624452529
basketball,1,91.7963602507501,200.66372820981914
basketball,1,90.42561378134765,198.33363451361276
basketball,1,96.27567602726626,198.09364238604982
basketball,1,107.99526665345488,211.40390008426445
basketball,1,101.98674968386973,202.57944189506395
basketball,1,88.615221427703,204.21228549874456
basketball,1,97.04648077402403,203.27116626299363
basketball,1,113.50831547789895,209.81084894195234
basketball,1,107.35687189916713,210.98679227453428
basketball,1,107.60650985056297,210.64962365249485
basketball,1,108.72614057862182,205.5273875350441
basketball,1,106.36911289237548,206.14113099619613
basketball,1,113.53093512967158,208.5080995741201
basketball,1,112.93430649330824,204.92491617464063
basketball,1,87.27020392544387,198.91549776985937
basketball,1,97.534973108867,202.60799067951132
basketball,1,103.31592682259006,208.0628009247249
basketball,1,93.232772469447,207.51351730487178
basketball,1,88.69298292023392,203.94856013918755
basketball,1,93.94979327126264,201.01842830969383
basketball,1,89.8850477992632,200.3906377016162
basketball,1,105.22923714994381,210.8247684444097
basketball,1,109.79231608991934,206.47164450270103
basketball,1,103.47916984532493,199.12183097713685
basketball,1,119.92359270443063,204.19558677246954
basketball,1,108.72540595032977,203.08489886219692
basketball,1,90.06657271178395,202.57004641767065
basketball,1,101.39385724329632,205.7041403763898
basketball,1,98.74806078893975,208.20153003657097
basketball,1,92.01787031473098,200.4458657784795
basketball,1,96.76160313528078,209.41621436965463
basketball,1,104.5662978254055,206.2708177128702
basketball,1,92.92015431034153,200.47473811787404
basketball,1,79.67120460935585,200.60808187437513
basketball,1,112.2774336099436,201.90245412839917
basketball,1,93.62672080146493,206.42667180160575
basketball,1,109.8864916778634,206.78504927764695
basketball,1,111.50949285490705,212.59794751789374
basketball,1,92.47250344600421,208.88535857228348
basketball,1,88.3045957522999,207.91143106736996
basketball,1,94.63855502160172,203.57104134559853
basketball,1,92.63392463219337,203.14177670447242
basketball,1,87.64203260483603,203.18897128192359
basketball,1,116.62459172779985,208.98059768901683
basketball,1,102.54397817446088,206.16647933470662
basketball,1,104.38189368901676,206.57660368150525
basketball,1,106.94343508048881,209.8946238480093
basketball,1,101.46687066899082,207.56707162627066
basketball,1,112.45499215699631,206.5705601765072
basketball,1,97.61519564624513,205.76232389722395
basketball,1,92.83904564640031,203.4465449727428
basketball,1,95.79235593138144,209.22079090791067
basketball,1,113.8307342054251,212.28302348882585
basketball,1,93.72666845965077,204.06436234018614
basketball,1,92.44069569987069,207.4391877924655
football,0,73.83833545233627,195.65425441305376
football,0,71.6846038587868,194.3923519801567
football,0,95.87781112487622,197.80795149692477
football,0,101.9775609873206,200.45908824259988
football,0,92.638385373387507,194.48758606960172
football,0,69.26542549468785,190.62789110207643
football,0,75.7116734999994,191.2070078158625
football,0,64.15754141270878,192.4991747945595
football,0,73.58744987755497,193.88978301813847
football,0,61.372608671045356,190.78429853159753
football,0,76.32831420843064,199.12698535964515
football,0,89.70920828356665,199.0658402898932
football,0,83.44169565474368,187.88203540595856
football,0,84.90911160031808,198.234659868216
football,0,93.72673277084716,198.304077984656
football,0,72.39460729371399,188.3797635455282
football,0,102.72474009735897,204.11906619628914
football,0,85.22831467059162,197.94767466587444
football,0,83.70796599741263,199.16021687095295
football,0,98.9500658485287,201.2290743778757
football,0,78.75564578983844,191.97053819327687
football,0,88.50515772978594,199.68926263537517
football,0,74.61996719947942,195.24039544739892
football,0,75.00890759995485,191.86134677229452
football,0,72.92600226977162,190.7753655825918
football,0,78.19763445439693,191.671604675956
football,0,64.08800482733312,185.75683112394537
football,0,61.321122571290964,187.91978426761128
football,0,93.10770523645766,194.86013671415557
football,0,76.30864009332053,190.12436701625344
football,0,73.2982840366672,188.50174857170254
football,0,81.97288838789059,195.1111225351739
football,0,92.36532955999442,195.5868928335051
football,0,54.632744780354834,184.56696348258004
football,0,87.3818168361364,195.4967522077122
football,0,72.72801626338745,193.48322161014968
football,0,71.3102967628403,190.26916537973702
football,0,79.37211421741124,199.12332944006067
football,0,73.05066488343635,191.6407953776015
football,0,75.97952667371518,188.12126059981188
football,0,77.18309738572613,193.29735186325428
football,0,80.1299530175706,197.1226149800449
football,0,86.14271563484408,199.2215943247032
football,0,71.58820626118967,195.74121767572632
football,0,88.3519042950606,201.41830419813027
football,0,56.46452009340021,189.56749931357948
football,0,82.99721301718614,195.89084756290035
football,0,89.41834818172315,198.85100166447347
football,0,69.15463242055706,189.02784508665397
football,0,77.64050142643282,195.1452954736271
football,0,91.9238514084825,204.19935127300056
football,0,70.0029219867324,194.18173688734237
football,0,94.36549697992699,196.75361982654013
football,0,89.40712708251642,193.96356062176432
football,0,83.6842242388654,193.38718983796988
football,0,76.80371384138496,193.2481061388289
football,0,86.73147229089453,191.18191025642403
football,0,72.76296140690994,196.49335740863077
football,0,88.69074140798598,199.10314045136064
football,0,84.11746087032431,193.51243728946955
football,0,83.2699043942517,197.75536273834737
football,0,84.33325366943298,193.38103616643974
football,0,85.16305067757405,199.4360312392977
football,0,91.86871802519588,194.80316141125516
football,0,81.35074579777846,193.51812340647948
football,0,77.43172383578268,193.2359431014417
football,0,77.55551045444433,195.43836312809958
football,0,84.20047246342419,189.18621677845672
football,0,78.03049844190356,196.15306826741482
football,0,87.08910649547337,195.30075257983736
football,0,83.24947440731606,197.77497821155433
football,0,104.87861833007415,197.23073122632067
football,0,80.20752310711617,192.62286856609037
football,0,83.18005903163305,194.14054997467383
football,0,89.8468583746176,198.42462332766567
football,0,78.40450698791744,189.4444090096883
football,0,86.52888601819414,196.33569138546736
football,0,65.97468100121776,188.95147230867826
football,0,73.11776815531285,188.52036055299573
football,0,77.14638253431,191.00305842419695
football,0,75.77914890526951,193.1706077370171
football,0,74.19633954215891,185.9080896286347
football,0,87.61443907532188,195.93406848314956
football,0,79.04306219272088,194.44855697150786
football,0,90.43600127109755,199.3280970933934
football,0,89.26100320648084,194.12236032709708
football,0,80.84461684103226,197.81354686397478
football,0,68.82733935556138,191.70979928560254
football,0,69.24567275532452,194.84882295874337
football,0,85.2686786035195,196.17522007534888
football,0,86.9975888151989,197.89396215201117
football,0,80.26047975801643,194.74105289165624
football,0,86.39907786366749,195.10909979158515
football,0,82.28156766135956,189.65359785598406
football,0,70.87494708264781,186.40727415429137
football,0,67.2544947073696,190.49895785100986
football,0,65.46561382587223,189.5393918080214
football,0,90.76621210988017,194.28606889227387
football,0,61.56717003238985,189.55079719657064
football,0,65.58645137580153,185.44032010016102
